8232	2017	a-m	1
2017	8484	m-a	1
8484	2017	a-m	1
2017	11583	m-a	1
11583	2017	a-m	1
2018	6382	m-a	1
6382	2018	a-m	1
2018	6862	m-a	1
6862	2018	a-m	1
2018	9508	m-a	1
9508	2018	a-m	1
2019	8832	m-a	1
8832	2019	a-m	1
2019	9306	m-a	1
9306	2019	a-m	1
2019	9693	m-a	1
9693	2019	a-m	1
2020	7429	m-a	1
7429	2020	a-m	1
2020	8479	m-a	1
8479	2020	a-m	1
2020	10123	m-a	1
10123	2020	a-m	1
2021	6394	m-a	1
6394	2021	a-m	1
2021	7671	m-a	1
7671	2021	a-m	1
2021	8833	m-a	1
8833	2021	a-m	1
2022	8180	m-a	1
8180	2022	a-m	1
2022	9199	m-a	1
9199	2022	a-m	1
2022	11514	m-a	1
11514	2022	a-m	1
2023	8361	m-a	1
8361	2023	a-m	1
2023	8852	m-a	1
8852	2023	a-m	1
2023	10792	m-a	1
10792	2023	a-m	1
2024	7585	m-a	1
7585	2024	a-m	1
2024	9622	m-a	1
9622	2024	a-m	1
2024	10381	m-a	1
10381	2024	a-m	1
2025	8261	m-a	1
8261	2025	a-m	1
2025	10568	m-a	1
10568	2025	a-m	1
2025	11039	m-a	1
11039	2025	a-m	1
2026	7186	m-a	1
7186	2026	a-m	1
2026	10357	m-a	1
10357	2026	a-m	1
2026	10922	m-a	1
10922	2026	a-m	1
2027	6493	m-a	1
6493	2027	a-m	1
2027	8184	m-a	1
8184	2027	a-m	1
2027	11027	m-a	1
11027	2027	a-m	1
2028	9154	m-a	1
9154	2028	a-m	1
2028	9964	m-a	1
9964	2028	a-m	1
2028	10898	m-a	1
10898	2028	a-m	1
2029	7464	m-a	1
7464	2029	a-m	1
2029	7756	m-a	1
7756	2029	a-m	1
2029	9984	m-a	1
9984	2029	a-m	1
2030	7322	m-a	1
7322	2030	a-m	1
2030	9084	m-a	1
9084	2030	a-m	1
2030	11283	m-a	1
11283	2030	a-m	1
2031	6661	m-a	1
6661	2031	a-m	1
2031	9199	m-a	1
9199	2031	a-m	1
2031	11153	m-a	1
11153	2031	a-m	1
2032	8421	m-a	1
8421	2032	a-m	1
2032	9397	m-a	1
9397	2032	a-m	1
2032	11202	m-a	1
11202	2032	a-m	1
2033	6620	m-a	1
6620	2033	a-m	1
2033	10578	m-a	1
10578	2033	a-m	1
2033	11590	m-a	1
11590	2033	a-m	1
2034	7085	m-a	1
7085	2034	a-m	1
2034	8916	m-a	1
8916	2034	a-m	1
2034	9626	m-a	1
9626	2034	a-m	1
2035	8734	m-a	1
8734	2035	a-m	1
2035	8945	m-a	1
8945	2035	a-m	1
2035	9822	m-a	1
9822	2035	a-m	1
2036	7070	m-a	1
7070	2036	a-m	1
2036	8311	m-a	1
8311	2036	a-m	1
2036	11306	m-a	1
11306	2036	a-m	1
2037	6608	m-a	1
6608	2037	a-m	1
2037	8002	m-a	1
8002	2037	a-m	1
2037	9411	m-a	1
9411	2037	a-m	1
2038	6858	m-a	1
6858	2038	a-m	1
2038	8726	m-a	1
8726	2038	a-m	1
2038	10285	m-a	1
10285	2038	a-m	1
2039	6709	m-a	1
6709	2039	a-m	1
2039	7202	m-a	1
7202	2039	a-m	1
2039	7738	m-a	1
7738	2039	a-m	1
2040	8388	m-a	1
8388	2040	a-m	1
2040	8892	m-a	1
8892	2040	a-m	1
2040	11446	m-a	1
11446	2040	a-m	1
2041	6581	m-a	1
6581	2041	a-m	1
2041	6715	m-a	1
6715	2041	a-m	1
2041	10733	m-a	1
10733	2041	a-m	1
2042	7306	m-a	1
7306	2042	a-m	1
2042	7513	m-a	1
7513	2042	a-m	1
2042	8526	m-a	1
8526	2042	a-m	1
2043	7164	m-a	1
7164	2043	a-m	1
2043	7642	m-a	1
7642	2043	a-m	1
2043	8688	m-a	1
8688	2043	a-m	1
2044	8424	m-a	1
8424	2044	a-m	1
2044	10082	m-a	1
10082	2044	a-m	1
2044	11213	m-a	1
11213	2044	a-m	1
2045	6951	m-a	1
6951	2045	a-m	1
2045	8263	m-a	1
8263	2045	a-m	1
2045	11367	m-a	1
11367	2045	a-m	1
2046	8268	m-a	1
8268	2046	a-m	1
2046	9849	m-a	1
9849	2046	a-m	1
2046	10064	m-a	1
10064	2046	a-m	1
2047	7956	m-a	1
7956	2047	a-m	1
2047	8857	m-a	1
8857	2047	a-m	1
2047	11488	m-a	1
11488	2047	a-m	1
2048	6373	m-a	1
6373	2048	a-m	1
2048	7618	m-a	1
7618	2048	a-m	1
2048	8874	m-a	1
8874	2048	a-m	1
2049	6735	m-a	1
6735	2049	a-m	1
2049	10054	m-a	1
10054	2049	a-m	1
2049	11150	m-a	1
11150	2049	a-m	1
2050	7194	m-a	1
7194	2050	a-m	1
2050	7729	m-a	1
7729	2050	a-m	1
2050	9190	m-a	1
9190	2050	a-m	1
2051	7678	m-a	1
7678	2051	a-m	1
2051	7721	m-a	1
7721	2051	a-m	1
2051	11425	m-a	1
11425	2051	a-m	1
2052	9762	m-a	1
9762	2052	a-m	1
2052	9778	m-a	1
9778	2052	a-m	1
2052	10359	m-a	1
10359	2052	a-m	1
2053	6891	m-a	1
6891	2053	a-m	1
2053	7258	m-a	1
7258	2053	a-m	1
2053	10793	m-a	1
10793	2053	a-m	1
2054	7306	m-a	1
7306	2054	a-m	1
2054	9031	m-a	1
9031	2054	a-m	1
2054	10105	m-a	1
10105	2054	a-m	1
2055	8934	m-a	1
8934	2055	a-m	1
2055	9474	m-a	1
9474	2055	a-m	1
2055	11542	m-a	1
11542	2055	a-m	1
2056	7554	m-a	1
7554	2056	a-m	1
2056	9705	m-a	1
9705	2056	a-m	1
2056	10123	m-a	1
10123	2056	a-m	1
2057	6928	m-a	1
6928	2057	a-m	1
2057	10142	m-a	1
10142	2057	a-m	1
2057	10475	m-a	1
10475	2057	a-m	1
2058	7604	m-a	1
7604	2058	a-m	1
2058	8458	m-a	1
8458	2058	a-m	1
2058	10567	m-a	1
10567	2058	a-m	1
2059	8023	m-a	1
8023	2059	a-m	1
2059	8572	m-a	1
8572	2059	a-m	1
2059	10003	m-a	1
10003	2059	a-m	1
2060	7917	m-a	1
7917	2060	a-m	1
2060	9194	m-a	1
9194	2060	a-m	1
2060	10280	m-a	1
10280	2060	a-m	1
2061	6434	m-a	1
6434	2061	a-m	1
2061	7764	m-a	1
7764	2061	a-m	1
2061	9092	m-a	1
9092	2061	a-m	1
2062	6953	m-a	1
6953	2062	a-m	1
2062	8434	m-a	1
8434	2062	a-m	1
2062	10567	m-a	1
10567	2062	a-m	1
2063	10309	m-a	1
10309	2063	a-m	1
2063	10815	m-a	1
10815	2063	a-m	1
2063	11386	m-a	1
11386	2063	a-m	1
2064	8100	m-a	1
8100	2064	a-m	1
2064	9876	m-a	1
9876	2064	a-m	1
2064	11094	m-a	1
11094	2064	a-m	1
2065	7042	m-a	1
7042	2065	a-m	1
2065	7113	m-a	1
7113	2065	a-m	1
2065	11500	m-a	1
11500	2065	a-m	1
2066	7493	m-a	1
7493	2066	a-m	1
2066	7582	m-a	1
7582	2066	a-m	1
2066	10032	m-a	1
10032	2066	a-m	1
2067	6812	m-a	1
6812	2067	a-m	1
2067	10474	m-a	1
10474	2067	a-m	1
2067	10755	m-a	1
10755	2067	a-m	1
2068	9041	m-a	1
9041	2068	a-m	1
2068	9621	m-a	1
9621	2068	a-m	1
2068	10858	m-a	1
10858	2068	a-m	1
2069	8705	m-a	1
8705	2069	a-m	1
2069	8858	m-a	1
8858	2069	a-m	1
2069	9220	m-a	1
9220	2069	a-m	1
2070	7038	m-a	1
7038	2070	a-m	1
2070	7199	m-a	1
7199	2070	a-m	1
2070	9277	m-a	1
9277	2070	a-m	1
2071	7223	m-a	1
7223	2071	a-m	1
2071	8036	m-a	1
8036	2071	a-m	1
2071	8059	m-a	1
8059	2071	a-m	1
2072	6500	m-a	1
6500	2072	a-m	1
2072	7605	m-a	1
7605	2072	a-m	1
2072	9603	m-a	1
9603	2072	a-m	1
2073	8383	m-a	1
8383	2073	a-m	1
2073	9255	m-a	1
9255	2073	a-m	1
2073	11354	m-a	1
11354	2073	a-m	1
2074	6735	m-a	1
6735	2074	a-m	1
2074	8574	m-a	1
8574	2074	a-m	1
2074	9123	m-a	1
9123	2074	a-m	1
2075	7633	m-a	1
7633	2075	a-m	1
2075	8688	m-a	1
8688	2075	a-m	1
2075	9319	m-a	1
9319	2075	a-m	1
2076	7087	m-a	1
7087	2076	a-m	1
2076	9846	m-a	1
9846	2076	a-m	1
2076	11297	m-a	1
11297	2076	a-m	1
2077	9804	m-a	1
9804	2077	a-m	1
2077	10783	m-a	1
10783	2077	a-m	1
2077	11433	m-a	1
11433	2077	a-m	1
2078	9067	m-a	1
9067	2078	a-m	1
2078	10568	m-a	1
10568	2078	a-m	1
2078	10649	m-a	1
10649	2078	a-m	1
2079	6378	m-a	1
6378	2079	a-m	1
2079	8089	m-a	1
8089	2079	a-m	1
2079	9327	m-a	1
9327	2079	a-m	1
2080	7147	m-a	1
7147	2080	a-m	1
2080	10699	m-a	1
10699	2080	a-m	1
2080	10825	m-a	1
10825	2080	a-m	1
2081	6670	m-a	1
6670	2081	a-m	1
2081	7046	m-a	1
7046	2081	a-m	1
2081	7464	m-a	1
7464	2081	a-m	1
2082	6467	m-a	1
6467	2082	a-m	1
2082	6737	m-a	1
6737	2082	a-m	1
2082	7550	m-a	1
7550	2082	a-m	1
2083	7078	m-a	1
7078	2083	a-m	1
2083	9231	m-a	1
9231	2083	a-m	1
2083	9807	m-a	1
9807	2083	a-m	1
2084	6854	m-a	1
6854	2084	a-m	1
2084	7726	m-a	1
7726	2084	a-m	1
2084	11430	m-a	1
11430	2084	a-m	1
2085	7228	m-a	1
7228	2085	a-m	1
2085	8224	m-a	1
8224	2085	a-m	1
2085	11363	m-a	1
11363	2085	a-m	1
2086	7009	m-a	1
7009	2086	a-m	1
2086	8242	m-a	1
8242	2086	a-m	1
2086	11615	m-a	1
11615	2086	a-m	1
2087	9730	m-a	1
9730	2087	a-m	1
2087	10102	m-a	1
10102	2087	a-m	1
2087	11583	m-a	1
11583	2087	a-m	1
2088	8607	m-a	1
8607	2088	a-m	1
2088	10321	m-a	1
10321	2088	a-m	1
2088	10750	m-a	1
10750	2088	a-m	1
2089	8334	m-a	1
8334	2089	a-m	1
2089	10277	m-a	1
10277	2089	a-m	1
2089	11453	m-a	1
11453	2089	a-m	1
2090	7037	m-a	1
7037	2090	a-m	1
2090	10402	m-a	1
10402	2090	a-m	1
2090	11039	m-a	1
11039	2090	a-m	1
2091	7464	m-a	1
7464	2091	a-m	1
2091	10093	m-a	1
10093	2091	a-m	1
2091	10427	m-a	1
10427	2091	a-m	1
2092	6954	m-a	1
6954	2092	a-m	1
2092	7693	m-a	1
7693	2092	a-m	1
2092	7950	m-a	1
7950	2092	a-m	1
2093	7416	m-a	1
7416	2093	a-m	1
2093	8485	m-a	1
8485	2093	a-m	1
2093	10252	m-a	1
10252	2093	a-m	1
2094	7228	m-a	1
7228	2094	a-m	1
2094	7837	m-a	1
7837	2094	a-m	1
2094	10844	m-a	1
10844	2094	a-m	1
2095	8167	m-a	1
8167	2095	a-m	1
2095	9709	m-a	1
9709	2095	a-m	1
2095	10381	m-a	1
10381	2095	a-m	1
2096	7151	m-a	1
7151	2096	a-m	1
2096	7812	m-a	1
7812	2096	a-m	1
2096	7933	m-a	1
7933	2096	a-m	1
2097	6634	m-a	1
6634	2097	a-m	1
2097	6924	m-a	1
6924	2097	a-m	1
2097	9764	m-a	1
9764	2097	a-m	1
2098	10601	m-a	1
10601	2098	a-m	1
2098	10653	m-a	1
10653	2098	a-m	1
2098	11513	m-a	1
11513	2098	a-m	1
2099	7362	m-a	1
7362	2099	a-m	1
2099	8089	m-a	1
8089	2099	a-m	1
2099	8706	m-a	1
8706	2099	a-m	1
2100	7981	m-a	1
7981	2100	a-m	1
2100	9185	m-a	1
9185	2100	a-m	1
2100	10700	m-a	1
10700	2100	a-m	1
2101	7890	m-a	1
7890	2101	a-m	1
2101	8524	m-a	1
8524	2101	a-m	1
2101	10766	m-a	1
10766	2101	a-m	1
2102	7185	m-a	1
7185	2102	a-m	1
2102	8678	m-a	1
8678	2102	a-m	1
2102	11569	m-a	1
11569	2102	a-m	1
2103	7232	m-a	1
7232	2103	a-m	1
2103	9563	m-a	1
9563	2103	a-m	1
2103	10324	m-a	1
10324	2103	a-m	1
2104	6648	m-a	1
6648	2104	a-m	1
2104	9260	m-a	1
9260	2104	a-m	1
2104	9537	m-a	1
9537	2104	a-m	1
2105	6446	m-a	1
6446	2105	a-m	1
2105	9600	m-a	1
9600	2105	a-m	1
2105	10510	m-a	1
10510	2105	a-m	1
2106	7657	m-a	1
7657	2106	a-m	1
2106	10445	m-a	1
10445	2106	a-m	1
2106	11273	m-a	1
11273	2106	a-m	1
2107	6366	m-a	1
6366	2107	a-m	1
2107	7842	m-a	1
7842	2107	a-m	1
2107	8952	m-a	1
8952	2107	a-m	1
2108	6621	m-a	1
6621	2108	a-m	1
2108	6622	m-a	1
6622	2108	a-m	1
2108	10754	m-a	1
10754	2108	a-m	1
2109	7042	m-a	1
7042	2109	a-m	1
2109	8089	m-a	1
8089	2109	a-m	1
2109	10045	m-a	1
10045	2109	a-m	1
2110	9311	m-a	1
9311	2110	a-m	1
2110	10106	m-a	1
10106	2110	a-m	1
2110	10315	m-a	1
10315	2110	a-m	1
2111	9140	m-a	1
9140	2111	a-m	1
2111	9517	m-a	1
9517	2111	a-m	1
2111	9825	m-a	1
9825	2111	a-m	1
2112	7763	m-a	1
7763	2112	a-m	1
2112	8973	m-a	1
8973	2112	a-m	1
2112	10567	m-a	1
10567	2112	a-m	1
2113	9904	m-a	1
9904	2113	a-m	1
2113	10570	m-a	1
10570	2113	a-m	1
2113	10622	m-a	1
10622	2113	a-m	1
2114	8730	m-a	1
8730	2114	a-m	1
2114	10064	m-a	1
10064	2114	a-m	1
2114	10381	m-a	1
10381	2114	a-m	1
2115	6453	m-a	1
6453	2115	a-m	1
2115	10723	m-a	1
10723	2115	a-m	1
2115	11251	m-a	1
11251	2115	a-m	1
2116	6507	m-a	1
6507	2116	a-m	1
2116	9633	m-a	1
9633	2116	a-m	1
2116	9958	m-a	1
9958	2116	a-m	1
2117	9645	m-a	1
9645	2117	a-m	1
2117	9718	m-a	1
9718	2117	a-m	1
2117	9852	m-a	1
9852	2117	a-m	1
2118	8816	m-a	1
8816	2118	a-m	1
2118	8983	m-a	1
8983	2118	a-m	1
2118	10331	m-a	1
10331	2118	a-m	1
2119	6446	m-a	1
6446	2119	a-m	1
2119	7811	m-a	1
7811	2119	a-m	1
2119	9839	m-a	1
9839	2119	a-m	1
2120	7420	m-a	1
7420	2120	a-m	1
2120	8960	m-a	1
8960	2120	a-m	1
2120	9352	m-a	1
9352	2120	a-m	1
2121	8751	m-a	1
8751	2121	a-m	1
2121	10811	m-a	1
10811	2121	a-m	1
2121	10916	m-a	1
10916	2121	a-m	1
2122	8356	m-a	1
8356	2122	a-m	1
2122	9279	m-a	1
9279	2122	a-m	1
2122	11196	m-a	1
11196	2122	a-m	1
2123	7866	m-a	1
7866	2123	a-m	1
2123	8269	m-a	1
8269	2123	a-m	1
2123	9640	m-a	1
9640	2123	a-m	1
2124	7034	m-a	1
7034	2124	a-m	1
2124	7884	m-a	1
7884	2124	a-m	1
2124	9007	m-a	1
9007	2124	a-m	1
2125	7078	m-a	1
7078	2125	a-m	1
2125	9079	m-a	1
9079	2125	a-m	1
2125	10817	m-a	1
10817	2125	a-m	1
2126	7504	m-a	1
7504	2126	a-m	1
2126	7545	m-a	1
7545	2126	a-m	1
2126	11140	m-a	1
11140	2126	a-m	1
2127	7662	m-a	1
7662	2127	a-m	1
2127	9446	m-a	1
9446	2127	a-m	1
2127	9767	m-a	1
9767	2127	a-m	1
2128	7335	m-a	1
7335	2128	a-m	1
2128	9521	m-a	1
9521	2128	a-m	1
2128	10284	m-a	1
10284	2128	a-m	1
2129	6621	m-a	1
6621	2129	a-m	1
2129	9859	m-a	1
9859	2129	a-m	1
2129	11173	m-a	1
11173	2129	a-m	1
2130	6684	m-a	1
6684	2130	a-m	1
2130	9273	m-a	1
9273	2130	a-m	1
2130	9338	m-a	1
9338	2130	a-m	1
2131	7837	m-a	1
7837	2131	a-m	1
2131	10617	m-a	1
10617	2131	a-m	1
2131	10983	m-a	1
10983	2131	a-m	1
2132	6523	m-a	1
6523	2132	a-m	1
2132	9057	m-a	1
9057	2132	a-m	1
2132	9796	m-a	1
9796	2132	a-m	1
2133	6395	m-a	1
6395	2133	a-m	1
2133	7667	m-a	1
7667	2133	a-m	1
2133	8992	m-a	1
8992	2133	a-m	1
2134	8447	m-a	1
8447	2134	a-m	1
2134	9750	m-a	1
9750	2134	a-m	1
2134	11015	m-a	1
11015	2134	a-m	1
2135	7421	m-a	1
7421	2135	a-m	1
2135	9787	m-a	1
9787	2135	a-m	1
2135	11321	m-a	1
11321	2135	a-m	1
2136	7472	m-a	1
7472	2136	a-m	1
2136	8261	m-a	1
8261	2136	a-m	1
2136	10665	m-a	1
10665	2136	a-m	1
2137	8607	m-a	1
8607	2137	a-m	1
2137	9921	m-a	1
9921	2137	a-m	1
2137	11034	m-a	1
11034	2137	a-m	1
2138	9399	m-a	1
9399	2138	a-m	1
2138	10783	m-a	1
10783	2138	a-m	1
2138	11330	m-a	1
11330	2138	a-m	1
2139	7194	m-a	1
7194	2139	a-m	1
2139	8704	m-a	1
8704	2139	a-m	1
2139	10705	m-a	1
10705	2139	a-m	1
2140	9773	m-a	1
9773	2140	a-m	1
2140	10064	m-a	1
10064	2140	a-m	1
2140	10623	m-a	1
10623	2140	a-m	1
2141	6632	m-a	1
6632	2141	a-m	1
2141	7191	m-a	1
7191	2141	a-m	1
2141	9425	m-a	1
9425	2141	a-m	1
2142	7811	m-a	1
7811	2142	a-m	1
2142	8838	m-a	1
8838	2142	a-m	1
2142	9819	m-a	1
9819	2142	a-m	1
2143	8602	m-a	1
8602	2143	a-m	1
2143	9632	m-a	1
9632	2143	a-m	1
2143	11242	m-a	1
11242	2143	a-m	1
2144	7060	m-a	1
7060	2144	a-m	1
2144	7374	m-a	1
7374	2144	a-m	1
2144	8311	m-a	1
8311	2144	a-m	1
2145	6587	m-a	1
6587	2145	a-m	1
2145	10288	m-a	1
10288	2145	a-m	1
2145	10446	m-a	1
10446	2145	a-m	1
2146	8799	m-a	1
8799	2146	a-m	1
2146	8853	m-a	1
8853	2146	a-m	1
2146	11281	m-a	1
11281	2146	a-m	1
2147	7182	m-a	1
7182	2147	a-m	1
2147	9099	m-a	1
9099	2147	a-m	1
2147	9447	m-a	1
9447	2147	a-m	1
2148	6464	m-a	1
6464	2148	a-m	1
2148	9355	m-a	1
9355	2148	a-m	1
2148	10415	m-a	1
10415	2148	a-m	1
2149	9311	m-a	1
9311	2149	a-m	1
2149	10034	m-a	1
10034	2149	a-m	1
2149	11467	m-a	1
11467	2149	a-m	1
2150	7335	m-a	1
7335	2150	a-m	1
2150	8360	m-a	1
8360	2150	a-m	1
2150	11297	m-a	1
11297	2150	a-m	1
2151	6581	m-a	1
6581	2151	a-m	1
2151	6941	m-a	1
6941	2151	a-m	1
2151	7751	m-a	1
7751	2151	a-m	1
2152	9279	m-a	1
9279	2152	a-m	1
2152	10064	m-a	1
10064	2152	a-m	1
2152	10359	m-a	1
10359	2152	a-m	1
2153	7377	m-a	1
7377	2153	a-m	1
2153	10243	m-a	1
10243	2153	a-m	1
2153	11364	m-a	1
11364	2153	a-m	1
2154	8213	m-a	1
8213	2154	a-m	1
2154	9106	m-a	1
9106	2154	a-m	1
2154	10843	m-a	1
10843	2154	a-m	1
2155	6481	m-a	1
6481	2155	a-m	1
2155	6828	m-a	1
6828	2155	a-m	1
2155	11306	m-a	1
11306	2155	a-m	1
2156	7139	m-a	1
7139	2156	a-m	1
2156	10597	m-a	1
10597	2156	a-m	1
2156	11496	m-a	1
11496	2156	a-m	1
2157	8758	m-a	1
8758	2157	a-m	1
2157	9427	m-a	1
9427	2157	a-m	1
2157	10032	m-a	1
10032	2157	a-m	1
2158	7965	m-a	1
7965	2158	a-m	1
2158	10365	m-a	1
10365	2158	a-m	1
2158	11583	m-a	1
11583	2158	a-m	1
2159	6847	m-a	1
6847	2159	a-m	1
2159	7059	m-a	1
7059	2159	a-m	1
2159	10877	m-a	1
10877	2159	a-m	1
2160	7920	m-a	1
7920	2160	a-m	1
2160	8583	m-a	1
8583	2160	a-m	1
2160	11285	m-a	1
11285	2160	a-m	1
2161	6581	m-a	1
6581	2161	a-m	1
2161	10021	m-a	1
10021	2161	a-m	1
2161	11242	m-a	1
11242	2161	a-m	1
2162	9359	m-a	1
9359	2162	a-m	1
2162	9574	m-a	1
9574	2162	a-m	1
2162	10407	m-a	1
10407	2162	a-m	1
2163	6887	m-a	1
6887	2163	a-m	1
2163	9204	m-a	1
9204	2163	a-m	1
2163	11283	m-a	1
11283	2163	a-m	1
2164	8716	m-a	1
8716	2164	a-m	1
2164	9046	m-a	1
9046	2164	a-m	1
2164	10064	m-a	1
10064	2164	a-m	1
2165	7841	m-a	1
7841	2165	a-m	1
2165	9772	m-a	1
9772	2165	a-m	1
2165	9984	m-a	1
9984	2165	a-m	1
2166	6607	m-a	1
6607	2166	a-m	1
2166	7148	m-a	1
7148	2166	a-m	1
2166	10723	m-a	1
10723	2166	a-m	1
2167	7233	m-a	1
7233	2167	a-m	1
2167	7505	m-a	1
7505	2167	a-m	1
2167	11083	m-a	1
11083	2167	a-m	1
2168	7235	m-a	1
7235	2168	a-m	1
2168	9748	m-a	1
9748	2168	a-m	1
2168	10631	m-a	1
10631	2168	a-m	1
2169	7616	m-a	1
7616	2169	a-m	1
2169	9693	m-a	1
9693	2169	a-m	1
2169	9955	m-a	1
9955	2169	a-m	1
2170	6777	m-a	1
6777	2170	a-m	1
2170	8289	m-a	1
8289	2170	a-m	1
2170	10074	m-a	1
10074	2170	a-m	1
2171	7198	m-a	1
7198	2171	a-m	1
2171	7377	m-a	1
7377	2171	a-m	1
2171	7614	m-a	1
7614	2171	a-m	1
2172	6887	m-a	1
6887	2172	a-m	1
2172	6894	m-a	1
6894	2172	a-m	1
2172	9619	m-a	1
9619	2172	a-m	1
2173	7116	m-a	1
7116	2173	a-m	1
2173	7332	m-a	1
7332	2173	a-m	1
2173	7418	m-a	1
7418	2173	a-m	1
2174	8140	m-a	1
8140	2174	a-m	1
2174	9508	m-a	1
9508	2174	a-m	1
2174	10132	m-a	1
10132	2174	a-m	1
2175	7110	m-a	1
7110	2175	a-m	1
2175	7983	m-a	1
7983	2175	a-m	1
2175	10567	m-a	1
10567	2175	a-m	1
2176	7967	m-a	1
7967	2176	a-m	1
2176	8935	m-a	1
8935	2176	a-m	1
2176	10800	m-a	1
10800	2176	a-m	1
2177	9063	m-a	1
9063	2177	a-m	1
2177	9095	m-a	1
9095	2177	a-m	1
2177	9740	m-a	1
9740	2177	a-m	1
2178	8435	m-a	1
8435	2178	a-m	1
2178	9019	m-a	1
9019	2178	a-m	1
2178	11338	m-a	1
11338	2178	a-m	1
2179	8853	m-a	1
8853	2179	a-m	1
2179	9846	m-a	1
9846	2179	a-m	1
2179	11542	m-a	1
11542	2179	a-m	1
2180	6558	m-a	1
6558	2180	a-m	1
2180	7897	m-a	1
7897	2180	a-m	1
2180	11087	m-a	1
11087	2180	a-m	1
2181	6481	m-a	1
6481	2181	a-m	1
2181	10130	m-a	1
10130	2181	a-m	1
2181	11240	m-a	1
11240	2181	a-m	1
2182	7355	m-a	1
7355	2182	a-m	1
2182	9132	m-a	1
9132	2182	a-m	1
2182	9199	m-a	1
9199	2182	a-m	1
2183	8221	m-a	1
8221	2183	a-m	1
2183	8303	m-a	1
8303	2183	a-m	1
2183	9204	m-a	1
9204	2183	a-m	1
2184	9031	m-a	1
9031	2184	a-m	1
2184	9804	m-a	1
9804	2184	a-m	1
2184	9854	m-a	1
9854	2184	a-m	1
2185	6459	m-a	1
6459	2185	a-m	1
2185	9559	m-a	1
9559	2185	a-m	1
2185	10905	m-a	1
10905	2185	a-m	1
2186	6709	m-a	1
6709	2186	a-m	1
2186	8003	m-a	1
8003	2186	a-m	1
2186	11034	m-a	1
11034	2186	a-m	1
2187	8523	m-a	1
8523	2187	a-m	1
2187	9812	m-a	1
9812	2187	a-m	1
2187	10493	m-a	1
10493	2187	a-m	1
2188	7443	m-a	1
7443	2188	a-m	1
2188	8474	m-a	1
8474	2188	a-m	1
2188	9592	m-a	1
9592	2188	a-m	1
2189	7006	m-a	1
7006	2189	a-m	1
2189	10226	m-a	1
10226	2189	a-m	1
2189	10434	m-a	1
10434	2189	a-m	1
2190	8243	m-a	1
8243	2190	a-m	1
2190	8716	m-a	1
8716	2190	a-m	1
2190	9019	m-a	1
9019	2190	a-m	1
2191	6678	m-a	1
6678	2191	a-m	1
2191	7987	m-a	1
7987	2191	a-m	1
2191	11552	m-a	1
11552	2191	a-m	1
2192	7377	m-a	1
7377	2192	a-m	1
2192	9082	m-a	1
9082	2192	a-m	1
2192	10917	m-a	1
10917	2192	a-m	1
2193	8966	m-a	1
8966	2193	a-m	1
2193	9925	m-a	1
9925	2193	a-m	1
2193	10895	m-a	1
10895	2193	a-m	1
2194	7543	m-a	1
7543	2194	a-m	1
2194	9006	m-a	1
9006	2194	a-m	1
2194	9164	m-a	1
9164	2194	a-m	1
2195	6471	m-a	1
6471	2195	a-m	1
2195	8299	m-a	1
8299	2195	a-m	1
2195	10392	m-a	1
10392	2195	a-m	1
2196	6673	m-a	1
6673	2196	a-m	1
2196	7544	m-a	1
7544	2196	a-m	1
2196	9120	m-a	1
9120	2196	a-m	1
2197	6858	m-a	1
6858	2197	a-m	1
2197	8838	m-a	1
8838	2197	a-m	1
2197	9626	m-a	1
9626	2197	a-m	1
2198	6994	m-a	1
6994	2198	a-m	1
2198	8357	m-a	1
8357	2198	a-m	1
2198	9031	m-a	1
9031	2198	a-m	1
2199	8266	m-a	1
8266	2199	a-m	1
2199	9157	m-a	1
9157	2199	a-m	1
2199	11113	m-a	1
11113	2199	a-m	1
2200	8089	m-a	1
8089	2200	a-m	1
2200	11282	m-a	1
11282	2200	a-m	1
2200	11297	m-a	1
11297	2200	a-m	1
2201	6777	m-a	1
6777	2201	a-m	1
2201	8246	m-a	1
8246	2201	a-m	1
2201	9785	m-a	1
9785	2201	a-m	1
2202	6959	m-a	1
6959	2202	a-m	1
2202	8958	m-a	1
8958	2202	a-m	1
2202	10483	m-a	1
10483	2202	a-m	1
2203	6398	m-a	1
6398	2203	a-m	1
2203	7003	m-a	1
7003	2203	a-m	1
2203	11096	m-a	1
11096	2203	a-m	1
2204	9185	m-a	1
9185	2204	a-m	1
2204	10246	m-a	1
10246	2204	a-m	1
2204	10739	m-a	1
10739	2204	a-m	1
2205	7956	m-a	1
7956	2205	a-m	1
2205	11068	m-a	1
11068	2205	a-m	1
2205	11542	m-a	1
11542	2205	a-m	1
2206	7325	m-a	1
7325	2206	a-m	1
2206	8628	m-a	1
8628	2206	a-m	1
2206	10737	m-a	1
10737	2206	a-m	1
2207	7020	m-a	1
7020	2207	a-m	1
2207	9315	m-a	1
9315	2207	a-m	1
2207	11373	m-a	1
11373	2207	a-m	1
2208	7310	m-a	1
7310	2208	a-m	1
2208	10050	m-a	1
10050	2208	a-m	1
2208	10403	m-a	1
10403	2208	a-m	1
2209	6389	m-a	1
6389	2209	a-m	1
2209	6687	m-a	1
6687	2209	a-m	1
2209	9736	m-a	1
9736	2209	a-m	1
2210	6751	m-a	1
6751	2210	a-m	1
2210	6925	m-a	1
6925	2210	a-m	1
2210	9421	m-a	1
9421	2210	a-m	1
2211	8727	m-a	1
8727	2211	a-m	1
2211	9593	m-a	1
